DEBUG - 2021-07-31 19:41:36,427 - findfont: score(<Font '.SF Compact Display' (SFCompactDisplay-Bold.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,427 - findfont: score(<Font 'Hiragino Maru Gothic Pro' (ヒラギノ丸ゴ ProN W4.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,427 - findfont: score(<Font 'Kailasa' (Kailasa.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'Wingdings 3' (Wingdings 3.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'New Peninim MT' (NewPeninimMT.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'Comic Sans MS' (Comic Sans MS.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'Optima' (Optima.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W0.ttc) normal normal 100 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'Kefa' (Kefa.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'InaiMathi' (InaiMathi-MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'Georgia' (Georgia Italic.ttf) italic normal 400 normal>) = 11.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,428 - findfont: score(<Font 'STIXIntegralsD' (STIXIntDBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W1.ttc) normal normal 200 normal>) = 10.24
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font '.SF Compact Display' (SFCompactDisplay-Thin.otf) normal normal 200 normal>) = 10.24
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'KufiStandardGK' (KufiStandardGK.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'Corsiva Hebrew' (Corsiva.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'Ethiopic WashRa SemiBold Slant' (washrasbsl.ttf) normal normal 600 normal>) = 10.24
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'Malayalam Sangam MN' (Malayalam Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'AppleGothic' (AppleGothic.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'Times New Roman' (Times New Roman Bold.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'Ethiopic Tint' (tint.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.otf) italic normal 400 normal>) = 11.05
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font '.SF Compact Display' (SFCompactDisplay-Ultralight.otf) normal normal 100 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,429 - findfont: score(<Font 'Arial' (Arial Italic.ttf) italic normal 400 normal>) = 7.413636363636363
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'System Font' (SFNSDisplay-BoldItalic.otf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'Papyrus' (Papyrus.ttc) normal normal 400 condensed>) = 10.25
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'Herculanum' (Herculanum.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'Zapfino' (Zapfino.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'Oriya Sangam MN' (Oriya Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.otf) italic normal 400 normal>) = 11.05
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'AppleMyungjo' (AppleMyungjo.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'Kannada Sangam MN' (Kannada Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font 'Superclarendon' (SuperClarendon.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,430 - findfont: score(<Font '.Keyboard' (Keyboard.ttf) normal normal 100 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Light.otf) normal normal 300 condensed>) = 10.344999999999999
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold Italic.ttf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Lao MN' (Lao MN.ttc) normal normal 250 normal>) = 10.1925
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Microsoft Sans Serif' (Microsoft Sans Serif.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Malayalam MN' (Malayalam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Heiti TC' (STHeiti Medium.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font '.SF Compact Display' (SFCompactDisplay-Regular.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Kohinoor Bangla' (KohinoorBangla.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W5.ttc) normal normal 500 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Verdana' (Verdana Bold.ttf) normal normal 700 normal>) = 3.9713636363636367
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,431 - findfont: score(<Font 'Courier New' (Courier New Bold Italic.ttf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'Arial' (Arial Bold.ttf) normal normal 700 normal>) = 6.698636363636363
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'STIXIntegralsD' (STIXIntDReg.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W2.ttc) normal normal 250 normal>) = 10.1925
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'Songti SC' (Songti.ttc) normal normal 900 normal>) = 10.525
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'Baskerville' (Baskerville.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font '.Arabic UI Display' (ArabicUIDisplay.ttc) normal normal 900 normal>) = 10.525
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font '.SF Compact Text' (SFCompactText-LightItalic.otf) italic normal 300 normal>) = 11.145
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'Wingdings' (Wingdings.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font '.SF Compact Text' (SFCompactText-Heavy.otf) normal normal 800 normal>) = 10.43
DEBUG - 2021-07-31 19:41:36,432 - findfont: score(<Font 'Farisi' (Farisi.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font 'Khmer MN' (Khmer MN.ttc) normal normal 250 normal>) = 10.1925
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font 'Arial Narrow' (Arial Narrow Bold.ttf) normal normal 700 condensed>) = 10.535
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Regular.otf) normal normal 600 condensed>) = 10.44
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Ultralight.otf) normal normal 400 condensed>) = 10.25
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font 'System Font' (SFNSDisplay-ThinItalic.otf) italic normal 200 normal>) = 11.24
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font 'Phosphate' (Phosphate.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font '.Helvetica Neue DeskInterface' (HelveticaNeueDeskInterface.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font 'Al Tarikh' (Al Tarikh.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,433 - findfont: score(<Font 'Noto Nastaliq Urdu' (NotoNastaliq.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'STIXIntegralsSm' (STIXIntSmBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font '.Arabic UI Text' (ArabicUIText.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'Andale Mono' (Andale Mono.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'System Font' (SFNSSymbols-Regular.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W7.ttc) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'Times' (Times.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'Shree Devanagari 714' (Shree714.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font '.SF Compact Text' (SFCompactText-Medium.otf) normal normal 500 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'Baghdad' (Baghdad.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'Comic Sans MS' (Comic Sans MS Bold.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Light.otf) normal normal 300 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,434 - findfont: score(<Font 'Georgia' (Georgia.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Medium.otf) normal normal 500 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'Ethiopic Hiwua' (hiwua.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'Trattatello' (Trattatello.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W9.ttc) normal normal 900 normal>) = 10.525
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'Hoefler Text' (Hoefler Text.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font '.Aqua Kana' (AquaKana.ttc) normal normal 300 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'Times New Roman' (Times New Roman Italic.ttf) italic normal 400 normal>) = 11.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font '.SF Compact Text' (SFCompactText-MediumItalic.otf) italic normal 500 normal>) = 11.145
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'Chalkboard' (Chalkboard.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,435 - findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntUpSmBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'Ethiopic WashRa SemiBold' (washrasb.ttf) normal normal 600 normal>) = 10.24
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'Georgia' (Georgia Bold.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'Charter' (Charter.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'DecoType Naskh' (DecoTypeNaskh.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'Times New Roman' (Times New Roman.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'Euphemia UCAS' (EuphemiaCAS.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W3.ttc) normal normal 300 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,436 - findfont: score(<Font 'Arial' (Arial Bold Italic.ttf) italic normal 700 normal>) = 7.698636363636363
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Geeza Pro' (GeezaPro.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Bold.otf) normal normal 700 condensed>) = 10.535
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Muna' (Muna.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Waseem' (Waseem.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Avenir' (Avenir.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Al Bayan' (AlBayan.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Bangla MN' (Bangla MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Tahoma' (Tahoma Bold.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Krungthep' (Krungthep.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.otf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.otf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,437 - findfont: score(<Font 'Avenir Next Condensed' (Avenir Next Condensed.ttc) normal normal 700 condensed>) = 10.535
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Light.otf) normal normal 500 condensed>) = 10.344999999999999
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Medium.otf) normal normal 500 condensed>) = 10.344999999999999
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'American Typewriter' (AmericanTypewriter.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'Impact' (Impact.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'Ethiopic WashRa Bold Slant' (washrabsl.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'Courier New' (Courier New Italic.ttf) italic normal 400 normal>) = 11.05
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'Arial' (Arial.ttf) normal normal 400 normal>) = 6.413636363636363
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'Mshtakan' (Mshtakan.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'STIXIntegralsUpD' (STIXIntUpDReg.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W4.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'Abyssinica SIL' (AbyssinicaSIL-Regular.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,438 - findfont: score(<Font 'System Font' (SFNSDisplay-SemiboldItalic.otf) italic normal 600 normal>) = 11.24
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'Zapf Dingbats' (ZapfDingbats.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'Snell Roundhand' (SnellRoundhand.ttc) normal normal 500 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'Bodoni 72' (Bodoni 72.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'PT Sans' (PTSans.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'Futura' (Futura.ttc) normal normal 500 normal>) = 10.145
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'Chalkduster' (Chalkduster.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'STIXIntegralsUpD' (STIXIntUpDBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font 'Courier New' (Courier New.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,439 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Heavy.otf) normal normal 800 condensed>) = 10.629999999999999
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'Hoefler Text' (Hoefler Text Ornaments.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'Menlo' (Menlo.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W6.ttc) normal normal 600 normal>) = 10.24
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'Marion' (Marion.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Semibold.otf) normal normal 600 condensed>) = 10.44
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'Arial Black' (Arial Black.ttf) normal normal 900 normal>) = 10.525
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'System Font' (SFNSDisplay-UltralightItalic.otf) italic normal 100 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'Bodoni 72 Oldstyle' (Bodoni 72 OS.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font '.SF Compact Text' (SFCompactText-HeavyItalic.otf) italic normal 800 normal>) = 11.43
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.otf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Regular.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font 'System Font' (SFNSDisplay-LightItalic.otf) italic normal 300 normal>) = 11.145
DEBUG - 2021-07-31 19:41:36,440 - findfont: score(<Font '.SF Compact Display' (SFCompactDisplay-Black.otf) normal normal 900 normal>) = 10.525
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'Farah' (Farah.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'Courier New' (Courier New Bold.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Thin.otf) normal normal 200 normal>) = 10.24
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'Apple Symbols' (Apple Symbols.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'Ethiopic Fantuwua' (fantuwua.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'FreeSerif' (FreeSerif.otf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'ITF Devanagari' (ITFDevanagari.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'Bangla Sangam MN' (Bangla Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,441 - findfont: score(<Font 'Telugu MN' (Telugu MN.ttc) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,441 - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0 to DejaVu Sans ('/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
DEBUG - 2021-07-31 19:41:36,456 - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
DEBUG - 2021-07-31 19:41:36,457 - findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.05
DEBUG - 2021-07-31 19:41:36,457 - findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,457 - findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,457 - findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,457 - findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.05
DEBUG - 2021-07-31 19:41:36,457 - findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,457 - findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,458 - findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.05
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.335
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal 700 normal>) = 11.335
DEBUG - 2021-07-31 19:41:36,459 - findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 1.05
